Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,day
2008-09-16 23:17:00,0.002733333333333333,0.0,246.38,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:18:00,0.0027,0.0,245.17,0.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:19:00,0.0026666666666666666,0.0,243.77,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:20:00,0.0026666666666666666,0.0,243.62,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:21:00,0.0026666666666666666,0.0,243.7,0.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:22:00,0.0026666666666666666,0.0,243.9,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:23:00,0.0026666666666666666,0.0,244.24,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:24:00,0.0026666666666666666,0.0,243.86,0.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:25:00,0.0026666666666666666,0.0,243.03,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:26:00,0.0026333333333333334,0.0,242.85,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:27:00,0.0026666666666666666,0.0,243.67,0.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:28:00,0.0026666666666666666,0.0,244.44,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:29:00,0.0026666666666666666,0.0,244.51,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:30:00,0.0027,0.0,244.82,0.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:31:00,0.0026666666666666666,0.0,244.49,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:32:00,0.0026666666666666666,0.0,244.52,0.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:33:00,0.0026666666666666666,0.0,244.57,0.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:34:00,0.004766666666666667,0.136,244.72,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:35:00,0.005833333333333333,0.252,244.52,1.8,0.0,0.0,0.001,2008-09-16
2008-09-16 23:36:00,0.005766666666666667,0.252,244.59,1.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:37:00,0.0057333333333333325,0.254,244.86,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:38:00,0.0057,0.254,244.93,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:39:00,0.005633333333333334,0.254,244.83,1.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:40:00,0.0056,0.252,244.75,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:41:00,0.005566666666666667,0.252,244.61,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:42:00,0.005533333333333334,0.252,244.51,1.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:43:00,0.0055000000000000005,0.252,244.51,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:44:00,0.0054666666666666665,0.25,244.42,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:45:00,0.005433333333333333,0.252,244.44,1.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:46:00,0.005433333333333333,0.252,244.49,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:47:00,0.0054,0.25,244.39,1.6,0.0,0.0,0.001,2008-09-16
2008-09-16 23:48:00,0.0054,0.252,244.62,1.6,0.0,0.0,0.0,2008-09-16
2008-09-16 23:49:00,0.0044666666666666665,0.166,245.15,1.2,0.0,0.0,0.001,2008-09-16
2008-09-16 23:50:00,0.004266666666666667,0.14800000000000002,245.25,1.2,0.0,0.0,0.001,2008-09-16
2008-09-16 23:51:00,0.004266666666666667,0.14800000000000002,245.4,1.2,0.0,0.0,0.001,2008-09-16
2008-09-16 23:52:00,0.004266666666666667,0.15,245.5,1.2,0.0,0.0,0.0,2008-09-16
2008-09-16 23:53:00,0.004266666666666667,0.14800000000000002,245.15,1.2,0.0,0.0,0.001,2008-09-16
2008-09-16 23:54:00,0.0042,0.14400000000000002,245.28,1.2,0.0,0.0,0.001,2008-09-16
2008-09-16 23:55:00,0.003966666666666666,0.1,245.59,1.2,0.0,0.0,0.0,2008-09-16
2008-09-16 23:56:00,0.004166666666666667,0.136,245.34,1.2,0.0,0.001,0.001,2008-09-16
2008-09-16 23:57:00,0.0041333333333333335,0.136,245.38,1.2,0.0,0.002,0.001,2008-09-16
2008-09-16 23:58:00,0.0041333333333333335,0.136,245.16,1.2,0.0,0.001,0.0,2008-09-16
2008-09-16 23:59:00,0.004166666666666667,0.138,245.53,1.2,0.0,0.002,0.001,2008-09-16
2008-09-06 00:00:00,0.002533333333333333,0.0,240.59,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 00:01:00,0.002533333333333333,0.0,241.16,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:02:00,0.002533333333333333,0.0,241.35,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 00:03:00,0.002533333333333333,0.0,240.99,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:04:00,0.002533333333333333,0.0,241.28,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:05:00,0.0025,0.0,240.84,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 00:06:00,0.0025,0.0,240.1,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:07:00,0.0025,0.0,240.21,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:08:00,0.004533333333333334,0.11,240.21,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 00:09:00,0.004366666666666667,0.114,240.97,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 00:10:00,0.0043,0.114,241.22,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 00:11:00,0.0043,0.118,242.07,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 00:12:00,0.004266666666666667,0.118,241.87,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 00:13:00,0.004233333333333334,0.116,241.47,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 00:14:00,0.004233333333333334,0.116,241.41,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 00:15:00,0.0042,0.114,240.68,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 00:16:00,0.004166666666666667,0.116,241.25,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:17:00,0.004166666666666667,0.118,241.77,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 00:18:00,0.004166666666666667,0.118,242.01,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:19:00,0.004166666666666667,0.118,242.01,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:20:00,0.0041333333333333335,0.114,240.95,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 00:21:00,0.0041,0.114,240.59,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:22:00,0.0041,0.114,240.94,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:23:00,0.0041,0.114,240.99,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 00:24:00,0.0041,0.112,240.05,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:25:00,0.0041,0.112,240.28,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:26:00,0.0041,0.114,240.8,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 00:27:00,0.002733333333333333,0.0,241.4,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:28:00,0.002533333333333333,0.0,241.55,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:29:00,0.002533333333333333,0.0,241.78,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 00:30:00,0.002533333333333333,0.0,241.7,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:31:00,0.002533333333333333,0.0,241.35,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:32:00,0.002533333333333333,0.0,241.34,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 00:33:00,0.002533333333333333,0.0,241.21,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:34:00,0.002533333333333333,0.0,241.15,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:35:00,0.0025,0.0,240.77,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 00:36:00,0.002533333333333333,0.0,241.09,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:37:00,0.0037,0.052000000000000005,241.21,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 00:38:00,0.003766666666666667,0.08199999999999999,240.51,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:39:00,0.0038,0.084,240.67,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:40:00,0.0038,0.084,240.69,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 00:41:00,0.003766666666666667,0.084,240.51,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 00:42:00,0.005433333333333333,0.202,240.19,1.6,0.0,0.0,0.001,2008-09-06
2008-09-06 00:43:00,0.005166666666666667,0.202,240.1,1.4,0.0,0.002,0.0,2008-09-06
2008-09-06 00:44:00,0.0051333333333333335,0.204,240.52,1.4,0.0,0.001,0.001,2008-09-06
2008-09-06 00:45:00,0.0051333333333333335,0.202,239.9,1.4,0.0,0.002,0.001,2008-09-06
2008-09-06 00:46:00,0.005066666666666666,0.2,239.17,1.4,0.0,0.001,0.0,2008-09-06
2008-09-06 00:47:00,0.005066666666666666,0.202,239.71,1.4,0.0,0.002,0.001,2008-09-06
2008-09-06 00:48:00,0.005033333333333333,0.2,239.28,1.4,0.0,0.001,0.001,2008-09-06
2008-09-06 00:49:00,0.003933333333333333,0.102,239.36,1.0,0.0,0.002,0.0,2008-09-06
2008-09-06 00:50:00,0.0039000000000000003,0.1,239.73,1.0,0.0,0.001,0.001,2008-09-06
2008-09-06 00:51:00,0.0039000000000000003,0.1,239.81,1.0,0.0,0.001,0.001,2008-09-06
2008-09-06 00:52:00,0.0038666666666666667,0.1,239.65,1.0,0.0,0.002,0.0,2008-09-06
2008-09-06 00:53:00,0.0071333333333333335,0.138,239.48,2.2,0.0,0.001,0.004,2008-09-06
2008-09-06 00:54:00,0.014133333333333333,0.21,239.17,3.6,0.0,0.002,0.011,2008-09-06
2008-09-06 00:55:00,0.014533333333333334,0.208,238.85,3.6,0.0,0.001,0.011,2008-09-06
2008-09-06 00:56:00,0.014933333333333331,0.204,238.57,3.8,0.0,0.001,0.012,2008-09-06
2008-09-06 00:57:00,0.007666666666666667,0.134,238.79,2.4,0.0,0.001,0.005,2008-09-06
2008-09-06 00:58:00,0.005066666666666666,0.17800000000000002,239.3,1.6,0.0,0.002,0.001,2008-09-06
2008-09-06 00:59:00,0.005566666666666667,0.23,239.37,1.6,0.0,0.001,0.0,2008-09-06
2008-09-06 01:00:00,0.0054666666666666665,0.23,239.14,1.6,0.0,0.001,0.001,2008-09-06
2008-09-06 01:01:00,0.0054666666666666665,0.234,240.2,1.6,0.0,0.002,0.001,2008-09-06
2008-09-06 01:02:00,0.005,0.19,239.52,1.4,0.0,0.0,0.0,2008-09-06
2008-09-06 01:03:00,0.004166666666666667,0.112,239.68,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:04:00,0.0041333333333333335,0.114,240.18,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:05:00,0.0041,0.114,240.14,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:06:00,0.0041,0.112,239.56,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:07:00,0.004066666666666666,0.11,239.19,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:08:00,0.004033333333333333,0.11,239.26,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:09:00,0.004033333333333333,0.11,238.93,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:10:00,0.004033333333333333,0.11,239.16,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:11:00,0.004033333333333333,0.112,239.6,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:12:00,0.004,0.112,239.64,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:13:00,0.004033333333333333,0.112,239.64,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:14:00,0.004,0.112,239.95,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:15:00,0.004,0.11,238.96,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:16:00,0.003966666666666666,0.11,239.11,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:17:00,0.0031000000000000008,0.0,239.06,0.8,0.0,0.0,0.001,2008-09-06
2008-09-06 01:18:00,0.0024000000000000002,0.0,238.56,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:19:00,0.0024000000000000002,0.0,238.92,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 01:20:00,0.0024000000000000002,0.0,239.11,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:21:00,0.0024000000000000002,0.0,238.92,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:22:00,0.0024333333333333334,0.0,239.46,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 01:23:00,0.0024333333333333334,0.0,240.06,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:24:00,0.0024333333333333334,0.0,239.6,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 01:25:00,0.0024000000000000002,0.0,239.34,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:26:00,0.0024333333333333334,0.0,239.45,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:27:00,0.0033666666666666667,0.0,239.4,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:28:00,0.0037,0.08199999999999999,239.35,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:29:00,0.0037333333333333333,0.08199999999999999,239.39,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:30:00,0.0037333333333333333,0.08199999999999999,239.79,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:31:00,0.0037,0.08199999999999999,239.89,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:32:00,0.0036666666666666666,0.08199999999999999,239.7,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:33:00,0.0036666666666666666,0.08199999999999999,239.85,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:34:00,0.0036333333333333335,0.08199999999999999,239.51,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:35:00,0.0036000000000000008,0.08199999999999999,239.35,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:36:00,0.0036000000000000008,0.08199999999999999,239.43,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:37:00,0.0036000000000000008,0.08199999999999999,239.49,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:38:00,0.0036000000000000008,0.08199999999999999,239.72,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:39:00,0.0027,0.0,240.3,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 01:40:00,0.0024333333333333334,0.0,240.57,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:41:00,0.0024333333333333334,0.0,240.96,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:42:00,0.0024333333333333334,0.0,240.8,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 01:43:00,0.0024333333333333334,0.0,240.9,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:44:00,0.002466666666666667,0.0,240.99,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:45:00,0.0024333333333333334,0.0,240.7,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 01:46:00,0.0024333333333333334,0.0,240.37,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:47:00,0.0024333333333333334,0.0,240.79,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 01:48:00,0.002966666666666667,0.0,240.95,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:49:00,0.0043,0.114,240.74,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 01:50:00,0.004266666666666667,0.114,240.74,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 01:51:00,0.004233333333333334,0.114,240.73,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 01:52:00,0.0042,0.116,240.92,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 01:53:00,0.004166666666666667,0.114,240.6,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:54:00,0.0041333333333333335,0.112,239.94,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:55:00,0.0041,0.112,239.6,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:56:00,0.0041,0.112,239.69,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 01:57:00,0.004066666666666666,0.11,239.34,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:58:00,0.004033333333333333,0.11,239.15,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 01:59:00,0.004033333333333333,0.11,239.07,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:00:00,0.004,0.11,238.82,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:01:00,0.004,0.11,238.81,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:02:00,0.004,0.11,239.04,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:03:00,0.004033333333333333,0.114,240.42,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:04:00,0.004033333333333333,0.114,240.52,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:05:00,0.004033333333333333,0.114,240.39,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:06:00,0.004,0.112,240.15,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:07:00,0.003933333333333333,0.108,240.16,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:08:00,0.0024333333333333334,0.0,240.4,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 02:09:00,0.0024333333333333334,0.0,240.47,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 02:10:00,0.0024333333333333334,0.0,240.48,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 02:11:00,0.0024333333333333334,0.0,240.9,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 02:12:00,0.0024333333333333334,0.0,240.42,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 02:13:00,0.0024333333333333334,0.0,240.54,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 02:14:00,0.0028333333333333335,0.0,240.56,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:15:00,0.003966666666666666,0.102,240.28,1.0,0.0,0.001,0.001,2008-09-06
2008-09-06 02:16:00,0.004233333333333334,0.106,240.19,1.2,0.0,0.002,0.0,2008-09-06
2008-09-06 02:17:00,0.0052,0.202,240.08,1.4,0.0,0.001,0.001,2008-09-06
2008-09-06 02:18:00,0.005166666666666667,0.204,239.96,1.4,0.0,0.001,0.001,2008-09-06
2008-09-06 02:19:00,0.0101,0.26,239.71,3.0,0.0,0.002,0.005,2008-09-06
2008-09-06 02:20:00,0.015466666666666667,0.314,239.62,4.0,0.0,0.001,0.011,2008-09-06
2008-09-06 02:21:00,0.016,0.316,239.87,4.2,0.0,0.002,0.011,2008-09-06
2008-09-06 02:22:00,0.0163,0.312,239.49,4.2,0.0,0.001,0.012,2008-09-06
2008-09-06 02:23:00,0.010233333333333334,0.252,239.86,3.0,0.0,0.002,0.007,2008-09-06
2008-09-06 02:24:00,0.005033333333333333,0.202,239.91,1.4,0.0,0.001,0.0,2008-09-06
2008-09-06 02:25:00,0.005033333333333333,0.206,240.53,1.4,0.0,0.001,0.001,2008-09-06
2008-09-06 02:26:00,0.005,0.206,240.49,1.4,0.0,0.002,0.001,2008-09-06
2008-09-06 02:27:00,0.004966666666666666,0.204,240.21,1.4,0.0,0.001,0.0,2008-09-06
2008-09-06 02:28:00,0.0045000000000000005,0.16399999999999998,240.39,1.2,0.0,0.001,0.001,2008-09-06
2008-09-06 02:29:00,0.0038,0.102,240.6,1.0,0.0,0.002,0.0,2008-09-06
2008-09-06 02:30:00,0.0038,0.102,240.71,1.0,0.0,0.001,0.001,2008-09-06
2008-09-06 02:31:00,0.003766666666666667,0.102,240.46,1.0,0.0,0.001,0.001,2008-09-06
2008-09-06 02:32:00,0.003766666666666667,0.102,240.36,1.0,0.0,0.002,0.0,2008-09-06
2008-09-06 02:33:00,0.0037333333333333333,0.102,240.24,1.0,0.0,0.001,0.001,2008-09-06
2008-09-06 02:34:00,0.0037333333333333333,0.102,240.27,1.0,0.0,0.001,0.001,2008-09-06
2008-09-06 02:35:00,0.0031333333333333335,0.0,240.73,0.8,0.0,0.001,0.0,2008-09-06
2008-09-06 02:36:00,0.0024333333333333334,0.0,240.71,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 02:37:00,0.0024333333333333334,0.0,240.54,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 02:38:00,0.0024333333333333334,0.0,240.17,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 02:39:00,0.0032333333333333333,0.0,239.96,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:40:00,0.0043,0.112,239.95,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 02:41:00,0.004233333333333334,0.112,240.02,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 02:42:00,0.0042,0.112,239.96,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 02:43:00,0.004166666666666667,0.112,239.91,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:44:00,0.004166666666666667,0.114,240.42,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:45:00,0.0041333333333333335,0.114,240.39,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:46:00,0.0041333333333333335,0.112,240.21,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:47:00,0.0041,0.114,240.28,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:48:00,0.004066666666666666,0.112,240.05,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:49:00,0.004033333333333333,0.112,239.65,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:50:00,0.004033333333333333,0.112,239.79,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:51:00,0.004033333333333333,0.112,239.98,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:52:00,0.004033333333333333,0.112,239.9,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:53:00,0.004033333333333333,0.112,239.92,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:54:00,0.004033333333333333,0.114,240.17,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:55:00,0.004,0.112,239.84,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:56:00,0.004,0.112,239.42,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:57:00,0.004,0.112,239.51,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 02:58:00,0.0037,0.086,239.84,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 02:59:00,0.0024333333333333334,0.0,240.01,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:00:00,0.0024333333333333334,0.0,239.48,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:01:00,0.0024333333333333334,0.0,239.56,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 03:02:00,0.0024333333333333334,0.0,239.94,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:03:00,0.0024333333333333334,0.0,239.62,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:04:00,0.0024333333333333334,0.0,239.56,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 03:05:00,0.0024333333333333334,0.0,239.66,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:06:00,0.003766666666666667,0.064,239.73,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 03:07:00,0.0037333333333333333,0.084,240.4,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 03:08:00,0.0037333333333333333,0.08199999999999999,240.22,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 03:09:00,0.0037333333333333333,0.08199999999999999,240.15,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 03:10:00,0.0037,0.084,240.2,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 03:11:00,0.0037,0.084,240.21,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 03:12:00,0.0036666666666666666,0.08199999999999999,240.01,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 03:13:00,0.0036333333333333335,0.084,240.04,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 03:14:00,0.0036333333333333335,0.084,240.07,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 03:15:00,0.0036000000000000008,0.08199999999999999,239.94,1.0,0.0,0.0,0.0,2008-09-06
2008-09-06 03:16:00,0.0036000000000000008,0.084,240.06,1.0,0.0,0.0,0.001,2008-09-06
2008-09-06 03:17:00,0.0034,0.066,240.11,0.8,0.0,0.0,0.001,2008-09-06
2008-09-06 03:18:00,0.0024333333333333334,0.0,240.32,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 03:19:00,0.0024333333333333334,0.0,239.94,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:20:00,0.0024333333333333334,0.0,240.56,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:21:00,0.0024333333333333334,0.0,240.66,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 03:22:00,0.0024333333333333334,0.0,240.77,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:23:00,0.0024333333333333334,0.0,240.73,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:24:00,0.0024333333333333334,0.0,240.7,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 03:25:00,0.0024333333333333334,0.0,240.57,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:26:00,0.0024333333333333334,0.0,240.75,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:27:00,0.0024333333333333334,0.0,240.46,0.6,0.0,0.0,0.0,2008-09-06
2008-09-06 03:28:00,0.0024333333333333334,0.0,240.09,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:29:00,0.0024333333333333334,0.0,240.24,0.6,0.0,0.0,0.001,2008-09-06
2008-09-06 03:30:00,0.004166666666666667,0.09,240.11,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 03:31:00,0.0043,0.112,240.02,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 03:32:00,0.004233333333333334,0.112,240.18,1.2,0.0,0.0,0.001,2008-09-06
2008-09-06 03:33:00,0.0042,0.112,240.22,1.2,0.0,0.0,0.0,2008-09-06
2008-09-06 03:34:00,0.0109,0.108,239.71,3.4,0.0,0.0,0.007,2008-09-06
2008-09-06 03:35:00,0.0224,0.098,238.93,5.6,0.0,0.0,0.018,2008-09-06
2008-09-06 03:36:00,0.022166666666666668,0.098,239.05,5.4,0.0,0.0,0.019,2008-09-06
2008-09-06 03:37:00,0.02193333333333333,0.098,238.99,5.4,0.0,0.0,0.019,2008-09-06
2008-09-06 03:38:00,0.021766666666666667,0.098,238.84,5.4,0.0,0.0,0.018,2008-09-06
2008-09-06 03:39:00,0.021633333333333334,0.098,238.73,5.4,0.0,0.0,0.018,2008-09-06
